1,TIME,1,1,0,800,NA
1,SEND_WHITE_MSG,1.5,1,2,20,m12-1
1,TIME,2,1,0,780,NA
1,SEND_WHITE_MSG,2.5,1,2,30,m12-2
1,TAKE_SNAPSHOT,3,1,0,750,NA
1,SEND_RED_MSG,3.5,1,2,10,m12-3
1,TIME,4,1,0,740,NA
1,TIME,5,1,0,740,NA
1,TIME,6,1,0,740,NA
1,RECEIVE_WHITE_MSG,6.5,2,1,30,m21-1
1,TIME,7,1,0,770,NA
1,TIME,8,1,0,770,NA
1,TIME,8,1,0,770,NA
1,RECEIVE_WHITE_MSG,8.5,2,1,20,m21-2
1,TIME,9,1,0,790,NA
2,TIME,1,2,0,200,NA
2,TIME,2,2,0,200,NA
2,RECEIVE_WHITE_MSG,2.5,1,2,20,m12-1
2,TIME,3,2,0,220,NA
2,TIME,4,2,0,220,NA
2,SEND_WHITE_MSG,6.5,2,1,30,m21-1
2,TIME,5,2,0,190,NA
2,RECEIVE_RED_MSG,5.5,1,2,10,m12-2
2,SEND_RED_MSG,5.7,2,1,0,m21-2
2,TIME,6,2,0,200,NA
2,RECEIVE_WHITE_MSG,6.5,1,2,30,m12-3
2,TIME,7,2,0,230,NA
2,SEND_WHITE_MSG,8.5,2,1,20,m21-3
2,TIME,8,2,0,210,NA
2,TIME,9,2,0,210,NA
